API FOOTBALL — ODDS DATA SAMPLE,,,,
fixture_id,1510893,,,
source,/odds?fixture=1510893,,,
bookmakers returned,3 (10Bet / William Hill / Bet365),,,
,,,,
MATCH WINNER (1X2),,,,
bookmaker,home_win,draw,away_win,
10Bet,2.55,3.40,2.30,
William Hill,2.62,3.10,2.30,
Bet365,2.50,3.60,2.30,
,,,,
ALL MARKETS AVAILABLE — 10Bet,,,,
market,outcome,odd,,
Match Winner,Home,2.55,,
Match Winner,Draw,3.40,,
Match Winner,Away,2.30,,
Home/Away (no draw),Home,1.93,,
Home/Away (no draw),Away,1.73,,
Asian Handicap,Home +0,1.93,,
Asian Handicap,Away +0,1.73,,
Goals Over/Under,Over 2.5,1.50,,
Goals Over/Under,Under 2.5,2.25,,
Goals Over/Under,Over 3.5,2.25,,
Goals Over/Under,Under 3.5,1.50,,
Goals Over/Under 1st Half,Over 1.5,2.15,,
Goals Over/Under 1st Half,Under 1.5,1.53,,
HT/FT Double,Home/Home,4.20,,
HT/FT Double,Home/Draw,13.00,,
HT/FT Double,Home/Away,23.00,,
HT/FT Double,Draw/Home,6.50,,
HT/FT Double,Draw/Draw,5.75,,
HT/FT Double,Draw/Away,6.00,,
HT/FT Double,Away/Home,23.00,,
HT/FT Double,Away/Draw,13.00,,
HT/FT Double,Away/Away,3.75,,
Handicap Result,Home -1,5.00,,
Handicap Result,Draw -1,4.33,,
Handicap Result,Away -1,1.45,,
Exact Score,1:0,10.00,,
Exact Score,2:0,13.00,,
Exact Score,2:1,8.50,,
Exact Score,3:0,26.00,,
Exact Score,1:1,6.50,,
Exact Score,0:1,9.50,,
Exact Score,0:2,12.00,,
Exact Score,0:0,12.00,,
Correct Score 1st Half,0:0,3.50,,
Correct Score 1st Half,1:0,4.20,,
Correct Score 1st Half,0:1,4.00,,
Correct Score 1st Half,1:1,5.00,,
Double Chance,Home/Draw,1.45,,
Double Chance,Home/Away,1.20,,
Double Chance,Draw/Away,1.45,,
First Half Winner,Home,3.10,,
First Half Winner,Draw,2.25,,
First Half Winner,Away,2.80,,
Asian Handicap 1st Half,Home +0,1.93,,
Asian Handicap 1st Half,Away +0,1.73,,
Odd/Even,Odd,1.85,,
Odd/Even,Even,1.85,,
,,,,
ALL MARKETS AVAILABLE — William Hill,,,,
market,outcome,odd,,
Match Winner,Home,2.62,,
Match Winner,Draw,3.10,,
Match Winner,Away,2.30,,
Second Half Winner,Home,2.88,,
Second Half Winner,Draw,2.50,,
Second Half Winner,Away,2.62,,
Goals Over/Under 1st Half,Over 0.5,1.25,,
Goals Over/Under 1st Half,Under 0.5,3.50,,
Goals Over/Under 1st Half,Over 1.5,2.20,,
Goals Over/Under 1st Half,Under 1.5,1.57,,
Goals Over/Under 1st Half,Over 2.5,4.80,,
Goals Over/Under 1st Half,Under 2.5,1.15,,
Both Teams Score,Yes,1.44,,
Both Teams Score,No,2.45,,
Double Chance,Home/Draw,1.53,,
Double Chance,Home/Away,1.30,,
Double Chance,Draw/Away,1.40,,
First Half Winner,Home,3.00,,
First Half Winner,Draw,2.40,,
First Half Winner,Away,2.62,,
Win Both Halves,Home,8.50,,
Win Both Halves,Away,6.50,,
,,,,
ALL MARKETS AVAILABLE — Bet365,,,,
market,outcome,odd,,
Match Winner,Home,2.50,,
Match Winner,Draw,3.60,,
Match Winner,Away,2.30,,
Home/Away (no draw),Home,1.91,,
Home/Away (no draw),Away,1.80,,
Second Half Winner,Home,2.75,,
Second Half Winner,Draw,2.75,,
Second Half Winner,Away,2.60,,
Goals Over/Under,Over 0.5,1.00,,
Goals Over/Under,Under 0.5,17.00,,
Goals Over/Under,Over 1.5,1.17,,
Goals Over/Under,Under 1.5,4.50,,
Goals Over/Under,Over 2.5,1.57,,
Goals Over/Under,Under 2.5,2.35,,
Goals Over/Under,Over 3.5,2.38,,
Goals Over/Under,Under 3.5,1.53,,
Goals Over/Under,Over 4.5,4.00,,
Goals Over/Under,Under 4.5,1.22,,
Goals Over/Under,Over 5.5,7.00,,
Goals Over/Under,Under 5.5,1.08,,
Goals Over/Under 1st Half,Over 0.5,1.28,,
Goals Over/Under 1st Half,Under 0.5,3.50,,
Goals Over/Under 1st Half,Over 1.5,2.25,,
Goals Over/Under 1st Half,Under 1.5,1.57,,
Goals Over/Under 1st Half,Over 2.5,5.00,,
Goals Over/Under 1st Half,Under 2.5,1.14,,
Goals Over/Under 2nd Half,Over 0.5,1.14,,
Goals Over/Under 2nd Half,Under 0.5,5.50,,
Goals Over/Under 2nd Half,Over 1.5,1.73,,
Goals Over/Under 2nd Half,Under 1.5,2.00,,
Goals Over/Under 2nd Half,Over 2.5,3.25,,
Goals Over/Under 2nd Half,Under 2.5,1.33,,
Both Teams Score,Yes,1.50,,
Both Teams Score,No,2.50,,
Both Teams Score 1st Half,Yes,3.75,,
Both Teams Score 1st Half,No,1.25,,
Both Teams Score 2nd Half,Yes,2.75,,
Both Teams Score 2nd Half,No,1.40,,
Clean Sheet Home,Yes,4.50,,
Clean Sheet Home,No,1.17,,
Clean Sheet Away,Yes,4.00,,
Clean Sheet Away,No,1.22,,
Double Chance,Home/Draw,1.50,,
Double Chance,Home/Away,1.22,,
Double Chance,Draw/Away,1.44,,
First Half Winner,Home,3.00,,
First Half Winner,Draw,2.38,,
First Half Winner,Away,2.88,,
HT/FT Double,Home/Home,4.00,,
HT/FT Double,Home/Draw,15.00,,
HT/FT Double,Draw/Draw,6.50,,
HT/FT Double,Draw/Home,6.50,,
HT/FT Double,Draw/Away,6.50,,
HT/FT Double,Away/Away,3.75,,
Team To Score First,Home,1.95,,
Team To Score First,No Goal,19.00,,
Team To Score First,Away,1.80,,
Win Both Halves,Home,9.00,,
Win Both Halves,Away,8.00,,
Win To Nil,Home,5.50,,
Win To Nil,Away,5.00,,
Odd/Even,Odd,1.98,,
Odd/Even,Even,1.88,,
Corners Over/Under,Over 11.5,1.91,,
Corners Over/Under,Under 11.5,1.80,,
Exact Goals Number,0,17.00,,
Exact Goals Number,1,6.50,,
Exact Goals Number,2,4.00,,
Exact Goals Number,3,4.00,,
Exact Goals Number,4,5.00,,
Exact Goals Number,5,8.00,,
Exact Goals Number,6,13.00,,
Exact Goals Number,7+,10.50,,
Home Team Exact Goals,0,4.00,,
Home Team Exact Goals,1,2.75,,
Home Team Exact Goals,2,3.60,,
Home Team Exact Goals,3+,4.33,,
Away Team Exact Goals,0,4.33,,
Away Team Exact Goals,1,2.88,,
Away Team Exact Goals,2,3.50,,
Away Team Exact Goals,3+,4.00,,
,,,,
MARKETS STORED IN OUR DB vs AVAILABLE,,,,
market,stored,db_column,note,
Match Winner (1X2),YES,game_odds.home_win + draw + away_win,core market — used for our app,
Home/Away (no draw),NO,—,available — not needed for our app,
Goals Over/Under 2.5,NO,—,available — not stored,
Both Teams Score,NO,—,available — not stored,
Exact Score,NO,—,available — not stored,
Asian Handicap,NO,—,available — not stored,
Corners Over/Under,NO,—,available — not stored,
,,,,
SUMMARY,,,,
total_bookmakers,3 (10Bet / William Hill / Bet365),,,
total_markets_per_bookmaker,~20-30 markets,,,
key_market_for_app,Match Winner (1X2),,,
data_quality,Excellent — live data for upcoming game,,,
api_cost_per_request,1 call = all bookmakers for that fixture,,,
availability,Pre-match + Live endpoints,,,
WC2026_ready,YES — same endpoint will work,,,
